app_id,year,maker,line,set,card_id,player,team,note
1179,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-95,Max Scherzer,Washington Nationals,
1180,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-96,Juan Soto,Washington Nationals,
1181,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-97,Paul Goldschmidt,St. Louis Cardinals,
1182,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-98,Roberto Clemente,Pittsburgh Pirates,
1183,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-99,Aaron Judge,New York Yankees,
1184,2021,Topps,Series 1,1986 Topps Baseball Chrome Silver Packs,86BC-100,Fernando Tatis Jr.,San Diego Padres,
1185,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-AB,Alec Bohm,Philadelphia Phillies,
1186,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-AM,Austin Meadows,Tampa Bay Rays,
1187,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-BDA,Bobby Dalbec,Boston Red Sox,
1188,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-BG,Bob Gibson,St. Louis Cardinals,
1189,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-BK,Brad Keller,Kansas City Royals,
1190,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-CB,Corbin Burnes,Milwaukee Brewers,
1191,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-CMI,Casey Mize,Detroit Tigers,
1192,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-CS,Clarke Schmidt,New York Yankees,
1193,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-CY,Christian Yelich,Milwaukee Brewers,
1194,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DC,Dylan Carlson,St. Louis Cardinals,
1195,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DD,Dane Dunning,Chicago White Sox,
1196,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DGA,Deivi Garcia,New York Yankees,
1197,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DJ,Danny Jansen,Toronto Blue Jays,
1198,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DJO,Daniel Johnson,Cleveland Indians,
1199,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-DKR,Dean Kremer,Baltimore Orioles,
1200,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-ED,Eric Davis,Cincinnati Reds,
1201,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-EO,Edward Olivares,Kansas City Royals,
1202,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-FJ,Fergie Jenkins,Chicago Cubs,
1203,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-FK,Franklyn Kilome,New York Mets,
1204,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-IP,Isaac Paredes,Detroit Tigers,
1205,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JA,Jo Adell,Los Angeles Angels,
1206,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JAR,Jonathan Arauz,Boston Red Sox,
1207,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JAZ,Jazz Chisholm,Miami Marlins,
1208,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JB,Joey Bart,San Francisco Giants,
1209,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JGA,Jose Garcia,Cincinnati Reds,
1210,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JJ,Josh James,Houston Astros,
1211,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JK,John Kruk,Philadelphia Phillies,
1212,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JM,Jordan Montgomery,New York Yankees,
1213,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JO,Johan Oviedo,St. Louis Cardinals,
1214,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JR,Jim Rice,Boston Red Sox,
1215,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JS,Juan Soto,Washington Nationals,
1216,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-JSO,Jorge Soler,Kansas City Royals,
1217,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-KA,Keegan Akin,Baltimore Orioles,
1218,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-KBH,Ke'Bryan Hayes,Pittsburgh Pirates,
1219,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-KW,Kerry Wood,Chicago Cubs,
1220,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-LG,Luis Gonzalez,Arizona Diamondbacks,
1221,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-LM,Lance McCullers Jr.,Houston Astros,
1222,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MG,Mitch Garver,Minnesota Twins,
1223,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MK,Mitch Keller,Pittsburgh Pirates,
1224,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MM,Mike Mussina,Baltimore Orioles,
1225,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MMA,Mark Mathias,Milwaukee Brewers,
1226,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MMO,Mickey Moniak,Philadelphia Phillies,
1227,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-MT,Mike Trout,Los Angeles Angels,
1228,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-NG,Nomar Garciaparra,Boston Red Sox,
1229,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-NP,Nate Pearson,Toronto Blue Jays,
1230,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-OV,Omar Vizquel,Cleveland Indians,
1231,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-RA,Ronald Acuña Jr.,Atlanta Braves,
1232,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-RH,Ryan Howard,Philadelphia Phillies,
1233,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-RM,Ryan Mountcastle,Baltimore Orioles,
1234,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-SG,Steve Garvey,Los Angeles Dodgers,
1235,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-SH,Sam Hilliard,Colorado Rockies,
1236,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-SHU,Sam Huff,Texas Rangers,
1237,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-SM,Sean Murphy,Oakland Athletics,
1238,2021,Topps,Series 1,70 Years of Topps Baseball Autographs,70YA-SR,Seth Romero,Washington Nationals,
